voltage,current,reactive_power,pf,temperature,age,switch,health
224.1340637509549,5.028811618456005,154.6766599456338,0.6482658202371587,68.43143511474523,2960,38,73.55988587031962
235.93366092446232,9.220701375032649,7.13317939994107,0.5631617936710682,48.47216692609357,17,360,91.9165857955933
238.15421661826758,5.31157995615933,95.14234775358732,0.7371354392560342,39.27589425114038,941,1680,90.67770878512069
235.84383677540083,7.78929727719548,316.3316457208589,0.7530838849012393,38.94797795806815,4763,67,75.11267769802478
225.99883601145277,2.6222354489656716,428.37515886707945,0.5063628944182563,39.32265421284058,4427,1242,69.50825788836512
223.58572563220488,9.250343712107675,390.0747562618028,0.6424505337626152,57.91164073574585,417,1245,86.90051845452855
229.73084593911682,9.732606991589085,162.42312064753884,0.9428670164030164,64.62902566106358,4347,1624,67.62829230168091
226.50402626583343,7.7433832983559245,25.83726307027834,0.7984274103038083,26.709033581289884,856,769,94.15054820607617
228.46147235600253,1.4379201509376138,428.52517503907086,0.9103392574146355,66.20669003610847,1794,1301,80.56599298916746
238.83780192741258,6.2767369387899805,239.48388765099787,0.7928524309786902,33.89670619212701,1013,300,94.19204861957381
220.0220172056576,2.657649267208014,203.55753099557617,0.5904985076179585,59.00609455326401,4825,1957,62.06914178637996
229.40108422009916,7.3688019375227505,379.2651751335276,0.8655620936302794,27.180626293632198,4599,445,76.115
222.16462338353702,3.241506365035548,106.65001969516035,0.7035608644781296,50.479207333821705,201,1155,91.61245508941609
226.0773542421563,0.0796293590912478,27.046370265331078,0.5269365474096928,36.02409972368109,3071,1748,75.68773094819386
233.67731209535376,1.2309752566998955,141.23427263608195,0.8535759140761119,33.22127895273101,4070,853,77.944
233.17750352130463,9.90127781616282,165.44065697858318,0.7294919032236884,36.57138835583309,4618,992,73.51583806447377
238.5696447562937,0.6395966100778161,272.7046829194056,0.6669092244171491,65.83373584693058,2324,1104,75.7600637342638
231.74837615831183,2.8236136763160657,133.0863326917549,0.7953058756853382,59.28964985041721,4335,1296,69.8522225585816
229.25858771980333,7.846466306420212,473.4281214187952,0.7246587676490037,39.87657956598309,2704,1507,81.95917535298008
239.30493170082062,0.5147016751332212,440.80796287479575,0.9168787752808806,26.89416802750734,55,538,98.649
236.2490006555571,3.338325662249859,58.59913180423354,0.5976629407225289,27.58514808907012,1797,1000,84.96825881445058
229.2056278747218,8.545596056946415,351.9156179249191,0.6552019859407416,31.211887692717227,2966,455,81.36403971881484
238.12542449086658,2.2254306218062503,355.2016732498736,0.9359970460207707,56.58567024611986,2120,813,82.79829892616404
226.2451219650188,7.530722348457851,330.0427857061464,0.5656947659015178,48.98138441810026,419,1499,87.52647999260026
222.38708023673806,0.14009715917397858,345.1597917854456,0.9459432611087686,32.061138017534574,2378,169,87.772
237.7510932413454,7.956323073397531,195.50880875159783,0.8365986823170132,55.719119306488494,1324,386,87.89226420805345
233.68585666605583,0.9643128937364853,369.95511752576914,0.5942251757221981,29.418944122879832,3118,1132,78.03050351444396
220.34553936143936,0.12165617820064867,354.9398917875335,0.8376613525048351,38.102895044087745,3333,931,81.47300000000001
221.27931549322219,7.6163394202353,121.18688165782798,0.5112753849699692,35.419972204701324,327,176,92.23850769939938
228.47096738855757,0.20544332558866785,410.6857724157594,0.6453874682226406,39.6316097535181,1411,1569,86.7147493644528
236.5493873413365,1.3266764731430492,354.6417454095804,0.8337159324299812,66.21691399798354,3553,1695,70.97992580060493
235.81189816309117,3.232930843314259,76.69492793107541,0.8985274300202345,35.16536662227627,3371,1663,79.819
227.55313842186587,6.083674103114629,402.23930560206344,0.679009547459608,27.377835298114448,4061,1075,75.12519094919215
235.1768513167369,7.281397351926325,479.7573848189427,0.9426739090727594,32.41771464205068,509,1216,95.023
224.56357370606523,1.0614571077257962,229.5993761271151,0.5152345475566897,30.202991542982666,2064,552,82.8806909511338
220.31074572729085,2.5463998945634936,399.09605259135043,0.6857180903023516,38.454644503977875,3414,242,80.16036180604705
227.09931552767966,7.093180069840612,473.9052880694729,0.8876776607595092,46.31391031558965,3429,1886,77.1888269053231
228.50613288230275,3.480284282631534,213.77397593890134,0.8261982119050371,66.64916061652939,2482,1313,76.96925181504119
236.8777841941912,6.4830869627089625,438.4150955936744,0.7075739308166744,68.96645496531438,4204,827,66.78754212673918
226.19151027895236,5.831266088059538,37.23375785513367,0.861431367129236,50.639147955039306,2197,91,85.64125561348821
227.3886040938478,9.517124921135187,359.5806935366544,0.95415555169031,61.665006537843425,3384,968,74.64449803864697
233.66051244360784,6.061886385253381,358.4916695420948,0.9641108705208639,48.263733313968636,2091,588,85.8898800058094
238.228063014033,3.8397230589341036,139.10470493892157,0.500600373405796,32.13638381418324,3470,424,75.81400746811593
239.41080236880592,9.205215309771575,211.45235243132598,0.5836621644528226,45.93083030804311,870,1784,85.97599419664351
230.6138433487755,7.982495778504375,464.2376968570363,0.5247248621469396,45.34158766250422,2925,755,76.75702094418752
225.92656357732062,0.3740998864707601,352.26142666305066,0.5197573987087596,62.372706342194924,2924,194,72.6753360715167
229.8859702896019,0.8301288179553856,133.0484132117387,0.7209982110625518,33.86819070855573,1415,1620,88.10496422125104
226.7992291698228,2.911386748679281,120.93220479149957,0.8398210388380685,39.39074287864366,2184,900,87.28
225.62806882553062,7.294061887847554,208.57574141407827,0.9716462131053476,69.45957277302104,1777,1996,78.28512816809368
238.54919759620236,4.22342757224643,85.26063587098287,0.5703797192114419,61.103436797347925,1968,1999,75.23856334502446
236.53694852812416,5.318822606953332,377.0370803429491,0.8836500068943944,60.96393671378701,2281,267,81.77181898586389
235.51635778997533,3.9227057564689827,386.6390192413425,0.8326034148768058,49.427835543066735,2670,1356,81.10964933707999
228.84156242628478,6.22768669967239,56.397013643055715,0.6973865530511032,68.1579029932209,1925,517,78.8413601630558
229.47513038367129,1.1069520290220303,51.030259097879224,0.5019862220795706,32.17520564344004,3704,51,75.41772444159142
223.56196878882,2.8367850652836,242.82708393190998,0.6265487860197205,49.407904760363266,913,1659,85.82560429228543
229.113734541384,2.806530609866724,464.29147363832215,0.8563404180963535,40.75389766704033,3883,1338,77.6828306998879
221.15003810627002,5.527048541360004,143.90612114907108,0.8126471836867295,35.26845799449474,4360,1599,75.00200000000001
233.63299265456283,7.712168270906266,278.40912927782716,0.6548523431745294,27.125205247679045,3998,82,76.94304686349058
237.7139119198692,3.50122444846774,189.80837347386566,0.613432628710552,60.241315721836486,1510,57,82.5322578576601
226.78588961434033,2.2077580182451015,494.3964534395105,0.7359902530414983,68.06595371183623,2523,830,76.02501894727911
230.69586174889773,2.277751803112177,40.41535193594237,0.5426517891683253,66.02758715244022,2777,1253,70.65375963763444
238.57147450737352,8.153273770942231,12.710269211635817,0.9231286685313449,58.3080978583971,3748,1524,72.71957064248086
225.2021119878704,6.0119189375176365,25.895982050514966,0.6371593121624652,55.175807778999,3420,603,73.8844439095496
227.1169927450046,3.25991706510242,227.2779666339631,0.7784113293055213,39.357560756470036,3150,1854,80.11022658611043
230.08328107721667,9.991322839952163,145.45519302264486,0.6925590999338131,30.09710445055133,3278,244,80.97318199867627
232.21004858302246,9.360990377723361,468.9730562792616,0.5293359902282624,38.16966915865277,4291,1040,71.05171980456525
227.8054719557726,2.35802426368641,183.75893659949577,0.8266941752180723,60.787130029476074,4508,196,70.83186099115719
238.56012962558202,4.7840381745947465,455.3767603407547,0.8824352901171921,48.45338829799954,2970,1964,78.68598351060015
228.0182417979086,0.4663479327097675,89.62269845613696,0.6482362775990193,53.427969987071165,933,1458,85.35533455585903
221.29813099936663,2.747177100117323,326.69626632732553,0.6472763893057772,38.38605283143429,351,646,93.89852778611555
239.23984941770811,9.035657522133707,208.56657119540495,0.7157015051085034,39.52439472065336,839,407,93.30503010217008
237.22733937216503,0.48372386707241644,374.4179425851919,0.7303234734165805,33.277354748220276,3920,335,78.33646946833161
234.21549568236333,3.6022475060567647,187.53367748699813,0.5595636092647678,43.897932407010046,1871,1301,82.06489246319234
231.61554521325232,7.595818526939589,492.1229537315611,0.711631959015095,47.81032563243743,1645,1333,84.99854149057069
238.61871938628187,9.05296069677297,377.4778981392036,0.8217649760101119,39.3563993261201,458,121,97.46799999999999
221.88722885457452,9.62641657324877,89.24130208550224,0.8954724576813947,32.31801173234674,4400,626,76.748
228.22981812919207,4.198105466046474,373.826011936934,0.9571067101916586,55.25873814945949,2483,580,81.84737855516215
234.50329113531348,4.566328716669174,60.19694908002121,0.7381815668300553,33.078113104499366,4939,1909,70.25063133660112
226.63020584450254,1.9480272357385753,380.99436496820493,0.5472006759908584,54.3550874008297,3476,193,72.87148729956826
222.12232567495064,7.038336805080625,218.39285803851988,0.5235576161146843,43.765421021172116,3598,1377,72.59752601594204
226.1111806461337,4.360026720847906,135.21987604878126,0.7610091210747552,37.54447804202333,2502,1327,84.0561824214951
226.0003620510838,8.044999460641652,180.3595820242238,0.8114628613870479,53.161049924691866,2171,1159,82.87868502259244
223.35212084113496,9.167763235418553,316.935031388046,0.7843807422165164,38.10848317451656,2273,1191,85.94061484433033
223.45600755879406,8.1362441368574,96.59098827852341,0.8860056583160163,65.22260930099583,3835,1415,70.42821720970126
232.01722241458387,2.8146665172329897,329.5634895294878,0.7223637393943898,35.997431065668806,2047,1165,85.8822747878878
222.92009101704835,8.462762644444467,441.28370544940697,0.9042882962295498,25.211506109712438,659,753,95.199
221.96033023333595,5.559616708946323,278.8695646954029,0.9545601228734095,58.37327878299318,161,1355,90.97301636510204
238.17838366697447,8.93734980546473,355.08781720431085,0.6407963618952774,37.95727569228624,4610,253,73.25992723790554
222.85431436717894,9.817145500079027,72.72765608324555,0.5609948958144916,33.167353361341156,4823,915,69.27489791628983
235.6781914642536,5.643841727121204,4.294165977672515,0.920538119250432,36.28629294689516,3802,1895,77.19999999999999
234.66866145367908,6.428741819833197,33.40993408497339,0.6221654906962504,58.382180884774314,347,606,87.98165554849271
224.00200789281806,4.7110928624370185,241.40190315764426,0.5494494269811605,60.98358336555299,2415,844,74.93091352995731
234.56801223945874,7.80626389350935,283.1015879970564,0.7273931149936317,25.780953448903702,4239,1517,74.31886229987263
238.39340863292122,4.9312911558672425,165.26970315555516,0.9996587009342515,48.164888114657586,4362,45,75.65053356560271
235.06090904761925,5.119604030600704,47.610106725145485,0.8979527562062766,62.59062079722761,692,862,88.03881376083172
227.6150297213751,0.2858372624425898,181.45555326504515,0.8044168421349328,50.73107373265145,3462,978,77.51467788020456
221.36625518091896,6.221712448463519,240.80558433816606,0.5784908363001229,61.39479344028703,2618,369,75.32337869391634
232.25272963033646,6.209087243655835,185.57594233624752,0.9259893623414457,66.67500410289514,3489,1528,71.49649876913146
230.28167609459274,4.84830866755845,173.6368246487734,0.7918079395509698,30.16331049200928,2781,951,84.0291587910194
231.04702364636918,2.95418784320396,101.63395848525109,0.8239993427944912,43.60386568962832,641,1098,93.5178402931115
239.35841726467714,8.20507557907695,131.81062854325702,0.6391923241607864,63.442374231974135,3259,1008,71.44013421362348
232.06656936029535,8.815572385866227,414.9620740657435,0.9871694182132372,55.306808877082204,2183,371,83.75095733687533
220.19093004885843,4.76017814650257,337.45254325988,0.518021714191686,64.77279840431822,4813,1216,60.431594762538246
230.51568202590505,1.7755233096695566,147.28605256396355,0.5206953897243707,67.2202574911013,1322,1983,75.67183054715703
238.76926386623987,0.588330046466371,347.2188860073548,0.6301469518921855,54.06525849700388,4896,986,65.93136148874255
230.96120036809106,9.591396237509638,375.1948316088017,0.9368947016817792,57.662362202370446,3711,1855,72.43629133928887
225.32056040501791,0.8061563829369478,252.3382549681849,0.5636236057560994,58.65342690759467,2551,602,75.7174440428436
226.5867883704136,7.6862293844867775,125.8277228737778,0.5749199710002488,32.596657011872644,3098,1541,76.92639942000498
238.5196888777561,5.326371555337293,160.56863119998727,0.7727649464006663,48.802689363542584,3209,1825,77.11949211895053
236.2667276507848,6.9437511342930645,340.0311671505207,0.9106396220459749,61.72725517770774,170,403,91.82582344668769
229.29843139696334,4.714394369862952,479.03381209343013,0.5498656449700973,26.38841071779449,335,965,91.39231289940194
228.3995895996277,8.396764020288135,450.1488909243773,0.9372871249074424,60.830165256998775,3157,804,76.35795042290037
233.35414763529573,8.782963934362801,73.40435284647157,0.9734111958441858,65.92278861980688,2493,1175,77.40816341405794
238.91277598401683,8.354325483231953,45.463455950839226,0.788755046796259,69.29164539242421,1943,1990,77.29260731819791
229.52361539590297,0.7676755632882104,400.6230964262904,0.7345991670200123,50.85607785394952,3590,1381,74.72315998421539
232.95689816981502,8.81182095609809,458.1014386265279,0.7487814123621577,60.006198829265074,706,1822,85.79976859846363
225.38750560689252,9.8413075212852,354.4250879044391,0.8687901979077375,39.16633459589677,71,958,97.729
231.40348747444344,8.502864453357098,454.5312403336588,0.5534578657199671,41.91477507340225,1631,1786,82.76772479237867
235.84809769853294,4.457412741041676,471.3091053906743,0.6797578930776108,47.96729701370555,3862,618,74.65896875744053
224.88158245089065,8.705326471749808,77.02350634124194,0.9461873175077848,31.858906183455076,4798,179,75.65199999999999
234.1845765455858,1.0050808928125698,409.4136639914763,0.790272090395675,36.6977300160989,2371,1492,84.9664418079135
227.9269261709622,0.6459217465713818,198.66761668456496,0.8957702035283663,41.18096020918837,4138,314,78.32771193724349
232.9825619674026,8.557493857805662,185.4117280224513,0.5391553506445674,50.834379377373025,2278,782,78.57879319967944
228.66132419479837,1.7230774764258139,166.8670426723088,0.993929664484917,50.07672712559396,3627,50,78.74198186232181
230.30374886346854,0.12141453201630958,257.67043491032274,0.644990891313773,69.89772546967161,811,537,82.80150018537397
224.14609292123563,2.201111011005701,125.62441887657249,0.5860301556824461,42.733208809060564,1351,840,86.46564047093075
225.2907460637259,7.232411400924802,248.29403298183294,0.8086930456533811,65.54437705599886,999,456,86.42968688320033
220.82006491655747,4.968927243547676,117.74738403043872,0.5595666991812199,28.166269760223553,1493,437,86.8523339836244
222.86883888034217,6.429437347784775,451.41796288027587,0.9346938528738371,69.04782358850238,2641,1110,75.8606529234493
223.16045465550368,8.684496716812971,472.21644812140266,0.614421135504476,67.09041307910593,81,1810,84.13629878635774
239.01862362049098,1.121512318039336,139.44158912628706,0.6874041475525843,62.978629784721186,3857,1068,69.43349401563533
229.41477764653516,6.801561909597792,263.7687477441354,0.6677052393563107,61.07059729314014,4634,1739,64.38492559918419
221.6430456188226,2.972478034373609,41.46991758342988,0.6563090584575775,58.5526218576027,3687,582,71.96139461187073
227.2110931909344,2.854552838533496,341.62310294729554,0.6343414011497658,64.29665373465915,4547,1008,64.64683190259757
233.12097476426345,8.594325537211095,240.351814267517,0.8932924075526565,44.42646781922289,1161,1196,90.47505965423314
227.4263170340342,7.233416534318112,480.28367719866986,0.7870685645179578,39.2291806902769,1365,1583,89.75037129035915
226.10194803954894,8.926107692562937,455.06593518071423,0.7329817296282582,56.77983368136705,2744,67,79.77168448815506
229.51292043157974,4.175471691291044,29.96099220413556,0.619132762935253,48.263507870441195,2136,421,82.38160289757269
229.01821699692653,0.8044550467200406,333.5632882449775,0.7238200276742602,41.16530321960591,3226,1633,78.73080958760343
233.11432477349754,7.483771051734198,448.1052373157577,0.7534651731142465,33.590533282361164,1511,54,91.40630346228492
233.69320698254106,6.291083321615041,210.64129350153405,0.5962170518232724,26.193217230360425,2876,1580,78.38434103646546
233.36441696625903,5.398756035294559,85.17650496949986,0.6019944437135643,42.92926535783798,3506,251,77.1291092669199
226.94140413738523,3.1749468209368645,475.48817662736997,0.9501207312668234,25.301115062637265,2250,1198,86.354
238.68471547785953,2.161767597216222,307.25931222754645,0.760692313993099,67.46298187585234,1453,1837,80.03595171710627
220.8231917039313,6.269153160209138,303.62595439552103,0.5242843666528862,35.497323036519305,824,1856,86.65368733305772
224.24985466782198,9.613627052218911,183.9363872359196,0.9196700238453452,60.707985882363225,3109,1185,75.87260423529102
228.0259705267956,2.5210651875813395,377.4660776227348,0.7946494023511929,63.524864489346406,928,1027,86.14152870021994
220.78548126648263,5.058276799090757,401.5299312891309,0.7592336707216834,49.27979613983138,4387,1655,71.15573457248423
222.88574035105577,2.9219859295501727,328.20562721110366,0.5468626658933372,47.755422953027804,2036,1069,80.2926264319584
227.9282158941429,5.965517183250397,399.87898521038534,0.8703834909302457,38.91306763649006,4780,793,74.514
221.36945831789305,1.4064297289131855,435.9468199808715,0.9913143060065785,35.2049331333077,2635,215,86.395
237.14379624519702,2.3912216255720264,488.43923412717726,0.6272693847334471,54.87593704327067,212,560,89.90260658168773
235.822819512073,7.470499525558453,441.62307429925227,0.8327306192246428,29.894599929862775,802,279,95.43199999999999
228.38975401139425,8.099369968112345,21.763241192720773,0.8049820379773278,37.96172998710217,2048,1530,86.7
236.73593774953176,4.438992924333871,360.52403529578106,0.8469620960833657,55.089539192285045,1421,1121,86.12613824231448
238.88754681475106,5.919342029905948,273.3968766321661,0.9200600236204889,44.6717635257269,2303,81,86.92147094228193
230.10777743555897,1.7990281540403275,301.2513237451648,0.962543166694577,60.74799265139175,3997,448,72.89460220458247
235.52445522393091,8.42434427906239,32.289929864951326,0.7500326409668117,67.07354396218723,3431,1879,69.96558963068007
226.98683378421336,0.08540039368853614,4.615757531675813,0.8055099011120617,65.71757157333101,4377,1586,67.2277285280007
234.2513938027616,0.581722457574928,445.05190375188727,0.9421806810103439,41.16691656394651,2964,1309,82.21192503081606
223.57110859544918,6.631959669089752,83.02594860685036,0.5938366746267341,47.263010098441534,3768,648,73.56183046300221
236.3950172292674,8.180601911723526,453.2565851225942,0.9920821841606653,54.58830242529589,3974,973,73.80750927241122
223.55941695311216,8.357711506634885,28.031361572309287,0.726114951745597,69.86645342746608,2391,863,75.88136300667212
221.3149853222723,7.967342057788825,37.190361428284135,0.8523179826062822,65.22066300438098,2227,1733,77.8328010986857
221.43203304499576,6.827454397436151,249.9101984301354,0.8033486862076962,45.46223286088645,4046,1295,75.54133014173405
224.41408653728533,9.722515103342417,54.71096074877685,0.8424147240666533,28.67127322299877,616,32,96.85600000000001
228.01653130336229,8.732300036713784,273.3452504029008,0.7881037177208827,68.33621862554125,224,1804,86.53320876675527
234.82876624410923,4.024911269228894,344.2836585676418,0.7446407987295682,64.61063274010513,2064,1845,77.49962615255983
225.96563875753108,3.321431510278554,47.110885554035754,0.5015325651446529,45.98216690391968,4643,599,67.82300123171716
228.7192428891118,0.2945142151863467,58.97102538105603,0.7634023157699689,62.063559829060054,1323,269,85.49597836668137
234.50069176368422,5.589860888773784,139.49236908068963,0.6498955923839429,59.12735045442073,4082,728,69.39370671135265
236.29716665989503,6.540236926294404,133.5691192545292,0.8912449047944295,62.633642852777186,4140,1948,68.61390714416684
224.99393686938365,1.3740302738922527,447.35298002305495,0.966577422028068,61.92345956305813,4880,840,67.34296213108254
229.01824976480222,8.896591745094296,121.06283204964264,0.9482505670166304,67.81343374238358,1877,3,82.26496987728493
235.2954892416252,5.345212644220866,197.72000039118947,0.5356352399744087,62.401969059659336,3204,1797,68.37811408159038
229.82009074771887,5.544315860302077,178.76847942047903,0.6293501250178496,32.420208305191125,3259,1632,77.02800250035699
231.09687618543444,1.6438073383553498,21.445093466752997,0.5180460905925757,64.39286101651913,1286,1468,77.67706350689576
228.35616904691847,1.7324750669424083,117.40619351458793,0.7117708479154177,60.44828467062587,2176,1184,78.8529315571206
222.16394187655285,3.0817404228009213,137.52357643838053,0.9808711152435956,58.63080944922022,1376,1062,85.40675716523394
220.94276976677534,4.621765077695713,470.5184740145338,0.6943593691726047,59.703151355069046,3335,1971,71.35924197693139
239.96038990888022,9.373708682862482,310.1932044112331,0.6840679629720224,48.27323040844148,4112,1846,70.94739013690798
237.42439281119405,5.451072536637492,268.79776840870414,0.543034007284054,67.78792520007491,994,1898,77.75830258565861
232.45307906798317,3.790053051565386,442.57796876274057,0.9960742734073982,50.712406027126924,1937,1693,83.71527819186193
230.40207293830113,5.314098536394294,69.66488562114431,0.8091350644073334,42.72936226488965,3792,500,79.2211913205331
225.78119617535788,7.632218056111224,74.7930776945645,0.6923506872730514,38.39399775992697,440,1646,92.35501374546102
222.40797065659066,8.093812104572374,323.9395921429076,0.5008841681844245,57.33089549522704,2495,1722,72.89941471512039
225.90111487086045,8.271123424525014,319.88138580976477,0.5002287421717574,69.12500723281418,3557,255,66.97207267359089
227.0776358249551,0.21920256604347044,425.0645878376497,0.7824053141045506,33.17067921672367,2159,822,87.209106282091
231.30763247617423,5.524975046973567,300.80363933911764,0.5433513241322416,32.50522844493947,1896,332,84.72302648264483
237.79684736325743,7.363768878712169,74.55171407637395,0.6125088642352405,41.42331343739339,933,641,89.87618325348679
231.39759683754963,5.226781165442097,10.999400725771103,0.5699932119235144,53.84802097261023,3462,1597,70.7414579466872
228.06839731492155,4.211774709376099,37.93100321902049,0.8376389933253698,66.17925612940385,3780,423,72.40022316117883
239.06332395050896,0.31166313167457993,494.6382373084417,0.7929529829207136,58.953870650610384,4560,1122,69.12889846323115
239.14636472519922,4.429185957805659,166.45988680597523,0.7876523972045327,50.82712047309311,1892,802,85.44091180216272
225.31419403224328,5.249083104046431,79.9742104575183,0.8560184741482288,56.12865412667609,1260,1881,85.09940376199718
221.40720355674003,2.502100122416916,381.4184890486024,0.7718356899386891,42.527501162655604,3131,417,82.1894634499771
222.0580628870828,1.2986661226811147,114.86935826393541,0.6137817650834985,39.88037718674728,4394,388,73.52963530166997
224.7014074623437,2.2711605418958203,6.181984734203006,0.6712329681884466,48.10764327780142,1026,34,89.7943663804285
229.37136939337603,1.1768663067350682,33.487727474403094,0.5585687792593954,45.99649055809655,4963,1266,66.02542841775895
223.9457087317218,8.24539691176854,167.4621814906524,0.6751736599900573,49.58911503161617,4511,549,70.9737386903163
226.70547297181596,5.267632812240336,88.31229752689096,0.8149041273737194,40.94580514599855,4920,922,73.27225845620045
239.11103667505358,4.62365420862469,475.8325383682654,0.5458634460573701,56.20032169231842,1449,1048,80.71617241345186
230.70449663429008,8.722337998389415,405.3635932099984,0.8906535958500639,40.430034514053474,3068,164,84.20298964578396
228.01820200285954,3.9549119335925056,390.98092977708046,0.6960849939257212,59.30834073552956,2476,660,78.42919765785555
237.0106735449816,3.1913486764821233,442.6127209496932,0.7020970020350306,36.97387270073254,4598,1703,71.6459400407006
